JD	mag	mag_err
2459078.84329	13.405416	0.010502402
2459078.85423	13.394066	0.010498826
2459079.86382	13.406952	0.010502889
2459079.88306	13.411017	0.010504178
2459080.82577	13.404112	0.010501989
2459080.86609	13.400068	0.010500714
2459081.8845100002	13.677072	0.010597204
2459081.8925	13.399196	0.0105004385
2459082.97489	13.390151	0.010497599
2459084.80087	13.387027	0.010496622
2459085.82812	13.396069	0.010499455
2459086.83667	13.372759	0.010492189
2459086.84591	13.401458	0.010501152
2459088.88838	13.404462	0.0105021
2459089.92621	13.402429	0.010501458
2459091.00159	13.400784	0.010500939
2459093.86464	13.403499	0.010501795
2459094.8354	13.383644	0.010495568
2459095.89477	13.422858	0.010507953
2459096.80457	13.408922	0.010503512
2459097.80588	13.383053	0.010495382
2459098.84768	13.41224	0.010504566
2459102.91166	13.383583	0.010495548
2459106.8667	13.38366	0.010495572
2459109.74889	13.387797	0.010496862
2459112.85196	13.377656	0.010493705
2459113.82474	13.417072	0.010506104
2459115.79792	13.398933	0.010500356
2459115.87093	13.392929	0.010498469
2459118.74019	13.407224	0.0105029745
2459118.81837	13.400726	0.010500921
2459122.72885	13.394514	0.010498966
2459123.81201	13.408429	0.010503356
2459124.77125	13.406149	0.010502634
2459125.79509	13.408085	0.010503246
2459125.81508	13.395193	0.010499179
2459126.83034	13.415156	0.010505493
2459129.71903	13.410469	0.010504003
2459131.74451	13.400127	0.010500732
2459134.70499	13.403744	0.010501873
2459136.70465	13.388091	0.010496954
2459138.79465	13.399626	0.010500574
2459140.72147	13.380161	0.010494484
2459144.7255	13.390673	0.010497763
2459146.68561	13.421143	0.010507404
2459149.64401	13.392239	0.010498253
2459151.72907	13.379371	0.010494239
2459153.6189	13.400233	0.010500765
2459155.62265	13.398093	0.010500091
2459157.82797	13.669477	0.010594293
2459164.68324	13.407323	0.010503006
2459167.70422	13.413384	0.01050493
2459169.70323	13.396488	0.010499586
2459173.73072	13.4067545	0.010502826
2459178.72472	13.381292	0.010494835
2459182.60247	13.39885	0.01050033
2459184.61577	13.709707	0.010609904
2459188.75917	13.405784	0.010502518
2459193.79116	13.407209	0.01050297
2459195.61888	13.422556	0.010507856
2459199.61988	13.579307	0.010560932
2459202.75114	13.3602	0.010488322
2459204.66203	13.403547	0.010501811
2459210.61753	13.449933	0.010516705
2459215.61887	13.393134	0.010498534
2459215.62077	13.413528	0.010504975
2459219.67831	13.404253	0.010502034
2459219.67925	13.392283	0.010498267
2459223.61724	13.388196	0.010496988
2459227.65455	13.40204	0.010501335
2459229.61759	13.370156	0.010491384
2459231.6546	13.404916	0.010502243
2459356.88461	13.401919	0.010501297
2459359.92551	13.39462	0.010499
2459367.90317	13.385945	0.010496285
2459369.94967	13.387899	0.010496894
2459373.90976	13.389388	0.01049736
2459375.909	13.411416	0.0105043035
2459377.92751	13.413375	0.010504927
2459379.90406	13.395446	0.010499259
2459387.93497	13.401954	0.010501308
2459393.94366	13.398448	0.010500203
2459394.94539	13.408942	0.010503518
2459396.90772	13.410003	0.0105038555
2459397.90571	13.417609	0.010506276
2459400.94159	13.401906	0.010501293
2459401.94393	13.399334	0.010500482
2459402.93219	13.38589	0.010496268
2459403.93116	13.401863	0.01050128
2459404.95615	13.397731	0.010499977
2459405.92962	13.418582	0.010506586
2459407.92951	13.376904	0.010493472
2459408.95077	13.381805	0.010494994
2459409.95415	13.405459	0.010502416
2459411.94913	13.409038	0.010503548
2459414.9537	13.414151	0.010505173
2459418.88632	13.405411	0.0105024
2459422.90452	13.407984	0.010503215
